"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket"
"1","4669-Point-Pleasant-Dr,-Hilliard,-OH-43026","4669 Point Pleasant Dr, Hilliard, OH 43026","4669 Point Pleasant Dr",NA,"Hilliard","OH","43026","Franklin",40.0204,-83.1388,"Single Family","Standard",3,1.5,1200,NA,NA,"Active",1700,"2025-09-03T00:00:00.000Z","list()",1
"1","3300-Darby-Glen-Blvd,-Hilliard,-OH-43026","3300 Darby Glen Blvd, Hilliard, OH 43026","3300 Darby Glen Blvd",NA,"Hilliard","OH","43026","Franklin",40.02,-83.1323,"Single Family","Standard",3,2.5,1382,NA,1995,"Active",2340,"2025-09-03T00:00:00.000Z","list()",1
"1","5067-Stoneybrook-Blvd,-Hilliard,-OH-43026","5067 Stoneybrook Blvd, Hilliard, OH 43026","5067 Stoneybrook Blvd",NA,"Hilliard","OH","43026","Franklin",40.0166,-83.1467,"Townhouse","Standard",2,1.5,1004,NA,NA,"Active",1600,"2025-09-03T00:00:00.000Z","list()",1
"1","2965-Brookwell-Dr,-Hilliard,-OH-43026","2965 Brookwell Dr, Hilliard, OH 43026","2965 Brookwell Dr",NA,"Hilliard","OH","43026","Franklin",40.0033,-83.1678,"Single Family","Standard",3,2.5,1452,NA,NA,"Active",2565,"2025-09-03T00:00:00.000Z","list()",1
"1","5364-Whirlwind-Cove-Dr,-Hilliard,-OH-43026","5364 Whirlwind Cove Dr, Hilliard, OH 43026","5364 Whirlwind Cove Dr",NA,"Hilliard","OH","43026","Franklin",40.0056,-83.1519,"Single Family","Standard",3,2.5,NA,NA,NA,"Active",2480,"2025-09-03T00:00:00.000Z","list()",1
"1","5011-Hidden-View-Dr,-Hilliard,-OH-43026","5011 Hidden View Dr, Hilliard, OH 43026","5011 Hidden View Dr",NA,"Hilliard","OH","43026","Franklin",40.0067,-83.1422,"Single Family","Standard",3,2.5,1248,NA,NA,"Active",2410,"2025-09-03T00:00:00.000Z","list()",1
"1","1812-Bennigan-Dr,-Hilliard,-OH-43026","1812 Bennigan Dr, Hilliard, OH 43026","1812 Bennigan Dr",NA,"Hilliard","OH","43026","Franklin",39.988,-83.1558,"Apartment","Standard",2,1.5,1024,NA,NA,"Active",1749,"2025-09-03T00:00:00.000Z","list()",1
"1","4821-Lady-Jane-Ave,-Hilliard,-OH-43026","4821 Lady Jane Ave, Hilliard, OH 43026","4821 Lady Jane Ave",NA,"Hilliard","OH","43026","Franklin",40.0501,-83.1602,"Townhouse","Standard",3,2.5,1504,NA,NA,"Active",1900,"2025-09-03T00:00:00.000Z","list()",1
"1","5368-Davidson-Rd,-Hilliard,-OH-43026","5368 Davidson Rd, Hilliard, OH 43026","5368 Davidson Rd",NA,"Hilliard","OH","43026","Franklin",40.048,-83.1637,"Single Family","Standard",4,2.5,2034,NA,NA,"Active",2790,"2025-09-03T00:00:00.000Z","list()",1
"1","2800-Pheasant-Field-Dr,-Hilliard,-OH-43026","2800 Pheasant Field Dr, Hilliard, OH 43026","2800 Pheasant Field Dr",NA,"Hilliard","OH","43026","Franklin",40.0083,-83.1754,"Single Family","Standard",4,2.5,1729,NA,NA,"Active",2950,"2025-09-03T00:00:00.000Z","list()",1
"1","4149-Wayne-St,-Apt-3,-Hilliard,-OH-43026","4149 Wayne St, Apt 3, Hilliard, OH 43026","4149 Wayne St","Apt 3","Hilliard","OH","43026","Franklin",40.0366,-83.1588,"Apartment","Standard",2,2,775,13504,1959,"Active",1050,"2025-09-03T00:00:00.000Z","list()",1
"1","4609-Paxton-Dr-S,-Hilliard,-OH-43026","4609 Paxton Dr S, Hilliard, OH 43026","4609 Paxton Dr S",NA,"Hilliard","OH","43026","Franklin",40.022,-83.1374,"Single Family","Standard",4,1.5,1308,NA,NA,"Active",2715,"2023-06-22T00:00:00.000Z","list()",805
"1","5689-Andrea-Ln,-Hilliard,-OH-43026","5689 Andrea Ln, Hilliard, OH 43026","5689 Andrea Ln",NA,"Hilliard","OH","43026","Franklin",39.9927,-83.1577,"Single Family","Standard",3,1,900,NA,NA,"Active",2000,"2023-10-20T00:00:00.000Z","list()",685
"1","2726-Anderson-Dr,-Hilliard,-OH-43026","2726 Anderson Dr, Hilliard, OH 43026","2726 Anderson Dr",NA,"Hilliard","OH","43026","Franklin",40.0061,-83.1763,"Single Family","Standard",4,4,3450,NA,NA,"Active",3500,"2023-11-21T00:00:00.000Z","list()",653
"1","2967-Honeysuckle-Ln,-Hilliard,-OH-43026","2967 Honeysuckle Ln, Hilliard, OH 43026","2967 Honeysuckle Ln",NA,"Hilliard","OH","43026","Franklin",40.0113,-83.1635,"Single Family","Standard",4,3,2513,NA,1993,"Active",3400,"2024-03-15T00:00:00.000Z","list()",538
"1","5586-Edie-Dr,-Hilliard,-OH-43026","5586 Edie Dr, Hilliard, OH 43026","5586 Edie Dr",NA,"Hilliard","OH","43026","Franklin",40.0523,-83.1675,"Single Family","Standard",4,2.5,2040,NA,NA,"Active",2695,"2024-06-25T00:00:00.000Z","list()",436
"1","7711-Hayden-Run-Rd,-Hilliard,-OH-43026","7711 Hayden Run Rd, Hilliard, OH 43026","7711 Hayden Run Rd",NA,"Hilliard","OH","43026","Franklin",40.0584,-83.2071,"Single Family","Standard",4,2.5,2640,140699,1950,"Active",3400,"2025-05-28T00:00:00.000Z","list()",99
"1","5022-Stoneybrook-Blvd,-Unit-8B,-Hilliard,-OH-43026","5022 Stoneybrook Blvd, Unit 8B, Hilliard, OH 43026","5022 Stoneybrook Blvd","Unit 8B","Hilliard","OH","43026","Franklin",40.0172,-83.1458,"Condo","Standard",2,1.5,832,436,1989,"Active",1650,"2025-07-14T00:00:00.000Z","list()",52
"1","2958-Badger-Dr,-Hilliard,-OH-43026","2958 Badger Dr, Hilliard, OH 43026","2958 Badger Dr",NA,"Hilliard","OH","43026","Franklin",40.0123,-83.1439,"Single Family","Standard",3,1.5,1412,NA,NA,"Active",2390,"2025-07-25T00:00:00.000Z","list()",41
"1","5608-Maple-Dell-Ct,-Hilliard,-OH-43026","5608 Maple Dell Ct, Hilliard, OH 43026","5608 Maple Dell Ct",NA,"Hilliard","OH","43026","Franklin",40.0419,-83.1689,"Single Family","Standard",4,2.5,2654,NA,NA,"Active",3499,"2025-07-25T00:00:00.000Z","list()",41
"1","2131-Ripple-Rd,-Hilliard,-OH-43026","2131 Ripple Rd, Hilliard, OH 43026","2131 Ripple Rd",NA,"Hilliard","OH","43026","Franklin",39.995,-83.1652,"Single Family","Standard",3,2.5,1792,5227,2002,"Active",2660,"2025-07-26T00:00:00.000Z","list()",40
"1","5863-Scioto-Darby-Rd,-Hilliard,-OH-43026","5863 Scioto Darby Rd, Hilliard, OH 43026","5863 Scioto Darby Rd",NA,"Hilliard","OH","43026","Franklin",40.0311,-83.1665,"Apartment","Standard",1,1,608,NA,2003,"Active",1226,"2025-02-14T00:00:00.000Z","list()",202
"1","1794-Bennigan-Dr,-Unit-132D,-Hilliard,-OH-43026","1794 Bennigan Dr, Unit 132D, Hilliard, OH 43026","1794 Bennigan Dr","Unit 132D","Hilliard","OH","43026","Franklin",39.9874,-83.1554,"Condo","Standard",2,2,1240,436,1997,"Active",1995,"2025-08-11T00:00:00.000Z","list()",24
"1","3390-Smileys-Cor,-Hilliard,-OH-43026","3390 Smileys Cor, Hilliard, OH 43026","3390 Smileys Cor",NA,"Hilliard","OH","43026","Franklin",40.0232,-83.1124,"Condo","Standard",2,2,1152,436,1988,"Active",1450,"2025-08-13T00:00:00.000Z","list()",22
"1","3251-Foxpoint-Dr,-Hilliard,-OH-43026","3251 Foxpoint Dr, Hilliard, OH 43026","3251 Foxpoint Dr",NA,"Hilliard","OH","43026","Franklin",40.0176,-83.1562,"Single Family","Standard",4,2.5,1630,10019,1991,"Active",2600,"2025-08-18T00:00:00.000Z","list()",17
"1","4833-King-Albert-Dr,-Unit-3B,-Hilliard,-OH-43026","4833 King Albert Dr, Unit 3B, Hilliard, OH 43026","4833 King Albert Dr","Unit 3B","Hilliard","OH","43026","Franklin",40.0504,-83.1597,"Single Family","Standard",3,2.5,1344,NA,1989,"Active",2000,"2025-08-20T00:00:00.000Z","list()",15
"1","4667-4669-Point-Pleasant-Dr,-Hilliard,-OH-43026","4667-4669 Point Pleasant Dr, Hilliard, OH 43026","4667-4669 Point Pleasant Dr",NA,"Hilliard","OH","43026","Franklin",40.0204,-83.1388,"Apartment","Standard",3,1.5,1200,NA,NA,"Active",1700,"2025-08-23T00:00:00.000Z","list()",12
"1","1812-Bennigan-Dr,-Unit-88C,-Hilliard,-OH-43026","1812 Bennigan Dr, Unit 88C, Hilliard, OH 43026","1812 Bennigan Dr","Unit 88C","Hilliard","OH","43026","Franklin",39.988,-83.1558,"Condo","Standard",2,1.5,NA,NA,NA,"Active",1749,"2025-08-25T00:00:00.000Z","list()",10
"1","4455-Condor-Dr,-Hilliard,-OH-43026","4455 Condor Dr, Hilliard, OH 43026","4455 Condor Dr",NA,"Hilliard","OH","43026","Franklin",40.0162,-83.1756,"Apartment","Standard",0,1,545,NA,NA,"Active",1302,"2025-03-18T00:00:00.000Z","list()",170
"1","6373-Meadows-Way,-Hilliard,-OH-43026","6373 Meadows Way, Hilliard, OH 43026","6373 Meadows Way",NA,"Hilliard","OH","43026","Franklin",40.0041,-83.1796,"Apartment","Standard",1,1,780,NA,2012,"Active",1295,"2024-04-12T00:00:00.000Z","list()",510
"1","2383-Silvercrest-Ln,-Hilliard,-OH-43026","2383 Silvercrest Ln, Hilliard, OH 43026","2383 Silvercrest Ln",NA,"Hilliard","OH","43026","Franklin",40.0004,-83.155,"Apartment","Standard",1,1,700,NA,NA,"Active",1129,"2024-04-12T00:00:00.000Z","list()",510
"1","3415-Durban-St,-Hilliard,-OH-43026","3415 Durban St, Hilliard, OH 43026","3415 Durban St",NA,"Hilliard","OH","43026","Franklin",40.021,-83.1623,"Apartment","Standard",1,1,730,NA,1997,"Active",1373,"2025-01-10T00:00:00.000Z","list()",237
"1","2485-Hilliard-Park-Blvd,-Hilliard,-OH-43026","2485 Hilliard Park Blvd, Hilliard, OH 43026","2485 Hilliard Park Blvd",NA,"Hilliard","OH","43026","Franklin",40.0019,-83.1437,"Apartment","Standard",2,2,1060,NA,2000,"Active",1401,"2024-04-12T00:00:00.000Z","list()",510
"1","1745-Sledge-Dr,-Hilliard,-OH-43026","1745 Sledge Dr, Hilliard, OH 43026","1745 Sledge Dr",NA,"Hilliard","OH","43026","Franklin",39.9865,-83.1767,"Apartment","Standard",1,1,794,NA,2023,"Active",1543,"2024-11-28T00:00:00.000Z","list()",280
"1","4663-Crystal-Ball-Dr,-Hilliard,-OH-43026","4663 Crystal Ball Dr, Hilliard, OH 43026","4663 Crystal Ball Dr",NA,"Hilliard","OH","43026","Franklin",40.0465,-83.1532,"Apartment","Standard",1,1,860,NA,1989,"Active",1204,"2024-11-12T00:00:00.000Z","list()",296
"1","5260-Franklin-St,-Hilliard,-OH-43026","5260 Franklin St, Hilliard, OH 43026","5260 Franklin St",NA,"Hilliard","OH","43026","Franklin",40.031,-83.1566,"Apartment","Standard",1,1,673,NA,2016,"Active",1353,"2025-09-02T00:00:00.000Z","list()",2
"1","2948-Collier-Hill-Ct,-Hilliard,-OH-43026","2948 Collier Hill Ct, Hilliard, OH 43026","2948 Collier Hill Ct",NA,"Hilliard","OH","43026","Franklin",40.0114,-83.1679,"Single Family","Standard",4,2.5,3000,NA,NA,"Active",3000,"2025-09-02T00:00:00.000Z","list()",2
"1","4460-Mountain-Laurel-Rd,-Hilliard,-OH-43026","4460 Mountain Laurel Rd, Hilliard, OH 43026","4460 Mountain Laurel Rd",NA,"Hilliard","OH","43026","Franklin",40.0442,-83.1375,"Apartment","Standard",1,1,659,NA,2017,"Active",1304,"2024-04-12T00:00:00.000Z","list()",510
"1","3398-Fishinger-Mill-Dr,-Hilliard,-OH-43026","3398 Fishinger Mill Dr, Hilliard, OH 43026","3398 Fishinger Mill Dr",NA,"Hilliard","OH","43026","Franklin",40.0235,-83.1102,"Condo","Standard",2,2,1152,NA,NA,"Active",1850,"2025-09-02T00:00:00.000Z","list()",1
"1","5826-Wooden-Plank-Rd,-Hilliard,-OH-43026","5826 Wooden Plank Rd, Hilliard, OH 43026","5826 Wooden Plank Rd",NA,"Hilliard","OH","43026","Franklin",39.9901,-83.1643,"Single Family","Standard",4,2.5,2092,NA,NA,"Active",2850,"2025-09-02T00:00:00.000Z","list()",1
"1","5841-Privilege-Dr,-Hilliard,-OH-43026","5841 Privilege Dr, Hilliard, OH 43026","5841 Privilege Dr",NA,"Hilliard","OH","43026","Franklin",40.0172,-83.172,"Single Family","Standard",3,2.5,1782,NA,2003,"Active",2490,"2025-09-02T00:00:00.000Z","list()",1
"1","5322-Batten-St,-Hilliard,-OH-43026","5322 Batten St, Hilliard, OH 43026","5322 Batten St",NA,"Hilliard","OH","43026","Franklin",40.0609,-83.1559,"Apartment","Standard",2,2,NA,NA,NA,"Active",5070,"2024-04-03T00:00:00.000Z","list()",518
"1","5069-Aldersgate-Dr,-Hilliard,-OH-43026","5069 Aldersgate Dr, Hilliard, OH 43026","5069 Aldersgate Dr",NA,"Hilliard","OH","43026","Franklin",40.0581,-83.1559,"Apartment","Standard",2,2,NA,NA,NA,"Active",5970,"2025-01-30T00:00:00.000Z","list()",216
"1","5101-Aldersgate-Dr,-Hilliard,-OH-43026","5101 Aldersgate Dr, Hilliard, OH 43026","5101 Aldersgate Dr",NA,"Hilliard","OH","43026","Franklin",40.0579,-83.1567,"Apartment","Standard",2,2,NA,NA,NA,"Active",5970,"2025-01-30T00:00:00.000Z","list()",216
"1","5111-Aldersgate-Dr,-Hilliard,-OH-43026","5111 Aldersgate Dr, Hilliard, OH 43026","5111 Aldersgate Dr",NA,"Hilliard","OH","43026","Franklin",40.0578,-83.157,"Apartment","Standard",1,1,NA,NA,NA,"Active",4170,"2025-01-30T00:00:00.000Z","list()",216
"1","4623-Lowell-Ln,-Hilliard,-OH-43026","4623 Lowell Ln, Hilliard, OH 43026","4623 Lowell Ln",NA,"Hilliard","OH","43026","Franklin",40.0639,-83.1408,"Apartment","Standard",2,2,NA,NA,NA,"Active",4770,"2025-04-29T00:00:00.000Z","list()",127
"1","4700-Lowell-Ln,-Hilliard,-OH-43026","4700 Lowell Ln, Hilliard, OH 43026","4700 Lowell Ln",NA,"Hilliard","OH","43026","Franklin",40.0636,-83.1416,"Apartment","Standard",1,1,NA,NA,NA,"Active",4170,"2025-04-29T00:00:00.000Z","list()",127
"1","2155-Ripple-Rd,-Hilliard,-OH-43026","2155 Ripple Rd, Hilliard, OH 43026","2155 Ripple Rd",NA,"Hilliard","OH","43026","Franklin",39.9955,-83.1652,"Single Family","Standard",3,2.5,1769,NA,2002,"Inactive",2305,"2025-08-31T00:00:00.000Z","2025-09-01T00:00:00.000Z",1
"1","5064-Cashion-Dr,-Hilliard,-OH-43026","5064 Cashion Dr, Hilliard, OH 43026","5064 Cashion Dr",NA,"Hilliard","OH","43026","Franklin",40.0149,-83.1462,"Single Family","Standard",3,2,1212,NA,NA,"Inactive",2195,"2025-07-29T00:00:00.000Z","2025-08-30T00:00:00.000Z",32
"1","6724-Cat-Singer-Cir,-Hilliard,-OH-43026","6724 Cat Singer Cir, Hilliard, OH 43026","6724 Cat Singer Cir",NA,"Hilliard","OH","43026","Franklin",40.0511,-83.1978,"Single Family","Standard",3,2,1862,6534,2019,"Inactive",2750,"2025-08-04T00:00:00.000Z","2025-08-27T00:00:00.000Z",23
"1","5098-Stoneybrook-Blvd,-Hilliard,-OH-43026","5098 Stoneybrook Blvd, Hilliard, OH 43026","5098 Stoneybrook Blvd",NA,"Hilliard","OH","43026","Franklin",40.017,-83.1475,"Townhouse","Standard",2,1.5,1130,NA,NA,"Inactive",1600,"2025-08-20T00:00:00.000Z","2025-08-21T00:00:00.000Z",1
"1","2155-Ripple-Roadhilliard,-Null,-OH-43026","2155 Ripple Roadhilliard, Null, OH 43026","2155 Ripple Roadhilliard",NA,"Null","OH","43026","Franklin",39.9955,-83.1652,"Single Family","Standard",3,2.5,1769,NA,NA,"Inactive",1875,"2025-08-11T00:00:00.000Z","2025-08-20T00:00:00.000Z",9
"1","5364-Whirlwind-Cove-Dr,-Columbus,-OH-43026","5364 Whirlwind Cove Dr, Columbus, OH 43026","5364 Whirlwind Cove Dr",NA,"Columbus","OH","43026","Franklin",40.0056,-83.1519,"Single Family","Standard",3,2.5,1490,NA,NA,"Inactive",2345,"2025-08-16T00:00:00.000Z","2025-08-18T00:00:00.000Z",2
"1","3622-Switchgrass-Ct,-Hilliard,-OH-43026","3622 Switchgrass Ct, Hilliard, OH 43026","3622 Switchgrass Ct",NA,"Hilliard","OH","43026","Franklin",40.0244,-83.1894,"Single Family","Standard",4,2.5,3321,15246,2020,"Inactive",3500,"2025-06-30T00:00:00.000Z","2025-08-14T00:00:00.000Z",45
"1","4911-Claymill-Dr,-Hilliard,-OH-43026","4911 Claymill Dr, Hilliard, OH 43026","4911 Claymill Dr",NA,"Hilliard","OH","43026","Franklin",40.0399,-83.1496,"Single Family","Standard",3,3,2469,8712,1997,"Inactive",3300,"2025-07-17T00:00:00.000Z","2025-08-10T00:00:00.000Z",24
"1","5652-Roberts-Rd,-Hilliard,-OH-43026","5652 Roberts Rd, Hilliard, OH 43026","5652 Roberts Rd",NA,"Hilliard","OH","43026","Franklin",40.0048,-83.1592,"Apartment","Standard",3,2.5,1682,NA,NA,"Inactive",2380,"2025-07-04T00:00:00.000Z","2025-08-10T00:00:00.000Z",37
"1","2332-Asics-Rd,-Hilliard,-OH-43026","2332 Asics Rd, Hilliard, OH 43026","2332 Asics Rd",NA,"Hilliard","OH","43026","Franklin",39.999,-83.1519,"Apartment","Standard",1,1,600,NA,NA,"Inactive",1079,"2024-11-12T00:00:00.000Z","2025-08-07T00:00:00.000Z",268
"1","2640-Lakebridge-Ln,-Hilliard,-OH-43026","2640 Lakebridge Ln, Hilliard, OH 43026","2640 Lakebridge Ln",NA,"Hilliard","OH","43026","Franklin",40.0005,-83.1665,"Apartment","Standard",1,1,880,NA,1998,"Inactive",1175,"2024-06-11T00:00:00.000Z","2025-08-07T00:00:00.000Z",422
"1","1552-Jupiter-Ave,-Hilliard,-OH-43026","1552 Jupiter Ave, Hilliard, OH 43026","1552 Jupiter Ave",NA,"Hilliard","OH","43026","Franklin",39.9828,-83.161,"Single Family","Standard",3,1.5,1500,NA,NA,"Inactive",2650,"2025-08-04T00:00:00.000Z","2025-08-06T00:00:00.000Z",2
"1","1784-Ridgebury-Dr,-Hilliard,-OH-43026","1784 Ridgebury Dr, Hilliard, OH 43026","1784 Ridgebury Dr",NA,"Hilliard","OH","43026","Franklin",39.9867,-83.1582,"Condo","Standard",2,1.5,1500,NA,1994,"Inactive",1800,"2025-06-23T00:00:00.000Z","2025-08-05T00:00:00.000Z",43
"1","3437-Fishinger-Mill-Dr,-Hilliard,-OH-43026","3437 Fishinger Mill Dr, Hilliard, OH 43026","3437 Fishinger Mill Dr",NA,"Hilliard","OH","43026","Franklin",40.0235,-83.1113,"Apartment","Standard",2,2,1152,NA,NA,"Inactive",1600,"2025-07-31T00:00:00.000Z","2025-08-01T00:00:00.000Z",1
"1","1630-Holland-Dr,-Unit-1630,-Hilliard,-OH-43026","1630 Holland Dr, Unit 1630, Hilliard, OH 43026","1630 Holland Dr","Unit 1630","Hilliard","OH","43026","Franklin",39.9834,-83.1574,"Condo","Standard",2,1.5,1024,NA,NA,"Inactive",1950,"2025-06-01T00:00:00.000Z","2025-08-01T00:00:00.000Z",61
"1","5127-Singleton-Dr,---37D,-Hilliard,-OH-43026","5127 Singleton Dr, # 37D, Hilliard, OH 43026","5127 Singleton Dr","# 37D","Hilliard","OH","43026","Franklin",40.0098,-83.1453,"Townhouse","Standard",3,1.5,1031,NA,NA,"Inactive",1950,"2025-07-29T00:00:00.000Z","2025-07-30T00:00:00.000Z",1
"1","2965-Brookwell-Dr,-Columbus,-OH-43026","2965 Brookwell Dr, Columbus, OH 43026","2965 Brookwell Dr",NA,"Columbus","OH","43026","Franklin",40.0033,-83.1678,"Single Family","Standard",3,2.5,1452,NA,NA,"Inactive",2445,"2025-07-28T00:00:00.000Z","2025-07-30T00:00:00.000Z",2
"1","3958-Thims-Ct,-Hilliard,-OH-43026","3958 Thims Ct, Hilliard, OH 43026","3958 Thims Ct",NA,"Hilliard","OH","43026","Franklin",40.0547,-83.1235,"Single Family","Standard",3,4,3144,NA,NA,"Inactive",1850,"2025-07-23T00:00:00.000Z","2025-07-24T00:00:00.000Z",1
"1","3474-Farley-Dr,-Hilliard,-OH-43026","3474 Farley Dr, Hilliard, OH 43026","3474 Farley Dr",NA,"Hilliard","OH","43026","Franklin",40.0228,-83.1568,"Single Family","Standard",3,1,1556,NA,1961,"Inactive",2195,"2025-06-09T00:00:00.000Z","2025-07-24T00:00:00.000Z",45
"1","5476-Mirage-Dr,-Columbus,-OH-43026","5476 Mirage Dr, Columbus, OH 43026","5476 Mirage Dr",NA,"Columbus","OH","43026","Franklin",40.002,-83.1587,"Single Family","Standard",3,2.5,2065,NA,NA,"Inactive",2550,"2025-07-19T00:00:00.000Z","2025-07-24T00:00:00.000Z",5
"1","1732-Ridgebury-Dr,-Hilliard,-OH-43026","1732 Ridgebury Dr, Hilliard, OH 43026","1732 Ridgebury Dr",NA,"Hilliard","OH","43026","Franklin",39.9853,-83.1584,"Condo","Standard",2,2,1000,NA,NA,"Inactive",1750,"2025-07-10T00:00:00.000Z","2025-07-22T00:00:00.000Z",12
"1","5787-Nike-Dr,-Hilliard,-OH-43026","5787 Nike Dr, Hilliard, OH 43026","5787 Nike Dr",NA,"Hilliard","OH","43026","Franklin",39.9981,-83.1593,"Single Family","Standard",3,2,1182,NA,NA,"Inactive",2150,"2025-07-17T00:00:00.000Z","2025-07-18T00:00:00.000Z",1
"1","5717-Pleasant-Hill-Dr,-Hilliard,-OH-43026","5717 Pleasant Hill Dr, Hilliard, OH 43026","5717 Pleasant Hill Dr",NA,"Hilliard","OH","43026","Franklin",40.0025,-83.1643,"Single Family","Standard",3,2.5,2438,NA,NA,"Inactive",2685,"2025-05-02T00:00:00.000Z","2025-07-17T00:00:00.000Z",76
"1","5216-Springdale-Blvd,-Columbus,-OH-43026","5216 Springdale Blvd, Columbus, OH 43026","5216 Springdale Blvd",NA,"Columbus","OH","43026","Franklin",40.0151,-83.1504,"Single Family","Standard",3,2.5,1542,NA,NA,"Inactive",2395,"2025-07-06T00:00:00.000Z","2025-07-16T00:00:00.000Z",10
"1","5216-Springdale-Blvd,-Hilliard,-OH-43026","5216 Springdale Blvd, Hilliard, OH 43026","5216 Springdale Blvd",NA,"Hilliard","OH","43026","Franklin",40.0151,-83.1504,"Single Family","Standard",3,2.5,1542,NA,NA,"Inactive",2395,"2025-07-14T00:00:00.000Z","2025-07-15T00:00:00.000Z",1
"1","5717-Pleasant-Hill-Dr,-Columbus,-OH-43026","5717 Pleasant Hill Dr, Columbus, OH 43026","5717 Pleasant Hill Dr",NA,"Columbus","OH","43026","Franklin",40.0025,-83.1643,"Single Family","Standard",3,2.5,2438,NA,NA,"Inactive",2685,"2025-05-03T00:00:00.000Z","2025-07-13T00:00:00.000Z",71
"1","4963-Singleton-Dr,-Hilliard,-OH-43026","4963 Singleton Dr, Hilliard, OH 43026","4963 Singleton Dr",NA,"Hilliard","OH","43026","Franklin",40.0097,-83.1424,"Townhouse","Standard",2,2,1200,NA,NA,"Inactive",1690,"2023-05-11T00:00:00.000Z","2025-07-11T00:00:00.000Z",792
"1","5123-Singleton-Dr,-Hilliard,-OH-43026","5123 Singleton Dr, Hilliard, OH 43026","5123 Singleton Dr",NA,"Hilliard","OH","43026","Franklin",40.0097,-83.1453,"Single Family","Standard",2,1.5,839,NA,NA,"Inactive",1600,"2025-07-08T00:00:00.000Z","2025-07-09T00:00:00.000Z",1
"1","6138-Longwood-Dr,-Hilliard,-OH-43026","6138 Longwood Dr, Hilliard, OH 43026","6138 Longwood Dr",NA,"Hilliard","OH","43026","Franklin",40.0059,-83.1754,"Single Family","Standard",4,2.5,2950,NA,NA,"Inactive",3499,"2025-06-23T00:00:00.000Z","2025-07-09T00:00:00.000Z",16
"1","1982-Schrive-Dr,-Hilliard,-OH-43026","1982 Schrive Dr, Hilliard, OH 43026","1982 Schrive Dr",NA,"Hilliard","OH","43026","Franklin",39.9916,-83.1633,"Single Family","Standard",3,2.5,1480,NA,NA,"Inactive",2295,"2025-05-16T00:00:00.000Z","2025-07-04T00:00:00.000Z",49
"1","4945-Singleton-Dr,-Unit-4945,-Hilliard,-OH-43026","4945 Singleton Dr, Unit 4945, Hilliard, OH 43026","4945 Singleton Dr","Unit 4945","Hilliard","OH","43026","Franklin",40.01,-83.1419,"Condo","Standard",2,1.5,1000,NA,NA,"Inactive",1800,"2025-06-19T00:00:00.000Z","2025-07-04T00:00:00.000Z",15
"1","1848-Messner-Dr,-Unit-59D,-Hilliard,-OH-43026","1848 Messner Dr, Unit 59D, Hilliard, OH 43026","1848 Messner Dr","Unit 59D","Hilliard","OH","43026","Franklin",39.9886,-83.1574,"Condo","Standard",2,1.5,1178,NA,NA,"Inactive",1840,"2024-08-28T00:00:00.000Z","2025-07-02T00:00:00.000Z",308
"1","1601-Holland-Dr,-Hilliard,-OH-43026","1601 Holland Dr, Hilliard, OH 43026","1601 Holland Dr",NA,"Hilliard","OH","43026","Franklin",39.9825,-83.1579,"Condo","Standard",2,2,1000,NA,NA,"Inactive",1899,"2025-06-20T00:00:00.000Z","2025-07-02T00:00:00.000Z",12
"1","5626-Valencia-Park-Blvd,-Hilliard,-OH-43026","5626 Valencia Park Blvd, Hilliard, OH 43026","5626 Valencia Park Blvd",NA,"Hilliard","OH","43026","Franklin",39.992,-83.1557,"Townhouse","Standard",2,2.5,1350,NA,NA,"Inactive",1795,"2025-05-28T00:00:00.000Z","2025-06-26T00:00:00.000Z",29
"1","5993-Brookmont-Dr,-Columbus,-OH-43026","5993 Brookmont Dr, Columbus, OH 43026","5993 Brookmont Dr",NA,"Columbus","OH","43026","Franklin",40.0028,-83.1691,"Single Family","Standard",3,2,1377,NA,NA,"Inactive",2170,"2025-05-03T00:00:00.000Z","2025-06-24T00:00:00.000Z",52
"1","4983-Abberton-Ct,-Hilliard,-OH-43026","4983 Abberton Ct, Hilliard, OH 43026","4983 Abberton Ct",NA,"Hilliard","OH","43026","Franklin",40.0532,-83.165,"Single Family","Standard",3,1.5,1796,NA,NA,"Inactive",2365,"2025-05-08T00:00:00.000Z","2025-06-24T00:00:00.000Z",47
"1","5993-Brookmont-Dr,-Hilliard,-OH-43026","5993 Brookmont Dr, Hilliard, OH 43026","5993 Brookmont Dr",NA,"Hilliard","OH","43026","Franklin",40.0028,-83.1691,"Single Family","Standard",3,2,1377,NA,NA,"Inactive",2170,"2025-05-03T00:00:00.000Z","2025-06-23T00:00:00.000Z",51
"1","5626-Valencia-Park-Blvd,-Unit-5626,-Hilliard,-OH-43026","5626 Valencia Park Blvd, Unit 5626, Hilliard, OH 43026","5626 Valencia Park Blvd","Unit 5626","Hilliard","OH","43026","Franklin",39.992,-83.1557,"Condo","Standard",2,2.5,1350,NA,NA,"Inactive",1795,"2025-05-28T00:00:00.000Z","2025-06-20T00:00:00.000Z",23
"1","4881-Arbormont-Rd,-Hilliard,-OH-43026","4881 Arbormont Rd, Hilliard, OH 43026","4881 Arbormont Rd",NA,"Hilliard","OH","43026","Franklin",40.042,-83.1491,"Single Family","Standard",3,2.5,1439,9148,1992,"Inactive",2445,"2025-06-08T00:00:00.000Z","2025-06-20T00:00:00.000Z",12
